id code montant libelle_court libelle_long montant_cas montant_grille_1 montant_grille_2 montant_grille_3
7113#SEPARATEUR#NGJC002#SEPARATEUR#147.83#SEPARATEUR#ÉVAC. COLLECTION ART#SEPARATEUR#Évacuation de collection de l'articulation tibiotalienne ou d'une articulation du pied, par arthroscopie#SEPARATEUR#171.45#SEPARATEUR#171.45#SEPARATEUR#147.83#SEPARATEUR#171.45
7114#SEPARATEUR#NGKA001#SEPARATEUR#390.79#SEPARATEUR#REMPLT ARTIC. TIBIOT#SEPARATEUR#Remplacement de l'articulation tibiotalienne par prothèse#SEPARATEUR#492.17#SEPARATEUR#492.17#SEPARATEUR#390.79#SEPARATEUR#492.17
7115#SEPARATEUR#NGMA001#SEPARATEUR#354.36#SEPARATEUR#ARTHROPLASTIE CHEVIL#SEPARATEUR#Reconstruction de l'articulation de la cheville avec arthrodèse, après perte de substance segmentaire#SEPARATEUR#429.36#SEPARATEUR#429.36#SEPARATEUR#354.36#SEPARATEUR#429.36
7116#SEPARATEUR#NGMP001#SEPARATEUR#20.9#SEPARATEUR#CONFECTION CONTENTIO#SEPARATEUR#Confection d'une contention souple de la cheville et/ou du pied, ou confection d'une semelle plâtrée#SEPARATEUR#20.9#SEPARATEUR#20.9#SEPARATEUR#20.9#SEPARATEUR#20.9
7117#SEPARATEUR#NGMP002#SEPARATEUR#33.54#SEPARATEUR#CONFECTION 1ATTELLE#SEPARATEUR#Confection d'une attelle de posture ou de mobilisation de la cheville#SEPARATEUR#42.7#SEPARATEUR#42.7#SEPARATEUR#33.54#SEPARATEUR#42.7
7118#SEPARATEUR#NGPA001#SEPARATEUR#343.99#SEPARATEUR#LIBÉR. TIBIOTAL. +/-#SEPARATEUR#Libération mobilisatrice de l'articulation tibiotalienne et/ou synovectomie tibiotalienne avec allongement et/ou transfert de plusieurs tendons, par abord direct#SEPARATEUR#343.99#SEPARATEUR#343.99#SEPARATEUR#343.99#SEPARATEUR#343.99
7119#SEPARATEUR#NGPA002#SEPARATEUR#209.12#SEPARATEUR#LIBÉR. TIBIOTALIENNE#SEPARATEUR#Libération mobilisatrice de l'articulation tibiotalienne et/ou synovectomie tibiotalienne, par arthrotomie#SEPARATEUR#269.74#SEPARATEUR#269.74#SEPARATEUR#209.12#SEPARATEUR#269.74
7120#SEPARATEUR#NGPA003#SEPARATEUR#278.68#SEPARATEUR#LIBÉR. TIBIOTALUS+/-#SEPARATEUR#Libération mobilisatrice de l'articulation tibiotalienne et/ou synovectomie tibiotalienne avec allongement du tendon calcanéen [d'Achille], par abord direct#SEPARATEUR#322.2#SEPARATEUR#322.2#SEPARATEUR#278.68#SEPARATEUR#322.2
7121#SEPARATEUR#NGPC001#SEPARATEUR#226.69#SEPARATEUR#LIBÉR. TIBIOTALIENNE#SEPARATEUR#Libération mobilisatrice de l'articulation tibiotalienne et/ou synovectomie tibiotalienne, par arthroscopie#SEPARATEUR#300.03#SEPARATEUR#300.03#SEPARATEUR#226.69#SEPARATEUR#300.03
7122#SEPARATEUR#NGQC001#SEPARATEUR#149.96#SEPARATEUR#EXPLO. ARTIC. CHEVIL#SEPARATEUR#Exploration de l'articulation de la cheville, par arthroscopie#SEPARATEUR#167.75#SEPARATEUR#167.75#SEPARATEUR#149.96#SEPARATEUR#167.75
7123#SEPARATEUR#NGQH001#SEPARATEUR#57.19#SEPARATEUR#ARTHROGRAPHIE CHEVIL#SEPARATEUR#Arthrographie de la cheville#SEPARATEUR#57.19#SEPARATEUR#57.19#SEPARATEUR#57.19#SEPARATEUR#57.19
7124#SEPARATEUR#NGQK001#SEPARATEUR#23.86#SEPARATEUR#RX CHEVILLE SELON 1À#SEPARATEUR#Radiographie de la cheville selon 1 à 3 incidences#SEPARATEUR#23.86#SEPARATEUR#23.86#SEPARATEUR#23.86#SEPARATEUR#23.86
7125#SEPARATEUR#NGQK002#SEPARATEUR#23.86#SEPARATEUR#RX CHEVILLE SELON 4I#SEPARATEUR#Radiographie de la cheville selon 4 incidences ou plus#SEPARATEUR#23.86#SEPARATEUR#23.86#SEPARATEUR#23.86#SEPARATEUR#23.86
7126#SEPARATEUR#NGQP001#SEPARATEUR#30.61#SEPARATEUR#BILAN FCT ARTIC. CHE#SEPARATEUR#Bilan fonctionnel de l'articulation de la cheville, sous anesthésie générale ou locorégionale#SEPARATEUR#45.82#SEPARATEUR#45.82#SEPARATEUR#30.61#SEPARATEUR#45.82
7127#SEPARATEUR#NGRP001#SEPARATEUR#34.64#SEPARATEUR#MOBIL. ARTIC. CHEVIL#SEPARATEUR#Mobilisation de l'articulation de la cheville à visée thérapeutique, sous anesthésie générale ou locorégionale#SEPARATEUR#45.82#SEPARATEUR#45.82#SEPARATEUR#34.64#SEPARATEUR#45.82
7128#SEPARATEUR#NHDA001#SEPARATEUR#236.73#SEPARATEUR#ARTHRODÈSE 1RE ARTIC#SEPARATEUR#Arthrodèse de la première articulation métatarsophalangienne, avec résection des têtes des métatarsiens latéraux#SEPARATEUR#271.95#SEPARATEUR#271.95#SEPARATEUR#236.73#SEPARATEUR#271.95
7129#SEPARATEUR#NHDA002#SEPARATEUR#92.14#SEPARATEUR#ARTHRODÈSE ARTIC. I.#SEPARATEUR#Arthrodèse de l'articulation interphalangienne du premier orteil, par arthrotomie#SEPARATEUR#128.59#SEPARATEUR#128.59#SEPARATEUR#92.14#SEPARATEUR#128.59
7130#SEPARATEUR#NHDA003#SEPARATEUR#295.66#SEPARATEUR#ARTHRODÈSE PIED +COR#SEPARATEUR#Arthrodèse du couple de torsion du pied [talocalcanéenne et médiotarsienne] avec correction de vices architecturaux, par abord direct#SEPARATEUR#358.42#SEPARATEUR#358.42#SEPARATEUR#295.66#SEPARATEUR#358.42
7131#SEPARATEUR#NHDA004#SEPARATEUR#177.81#SEPARATEUR#ARTHRODÈSE 1RE ARTIC#SEPARATEUR#Arthrodèse de la première articulation métatarsophalangienne, par arthrotomie#SEPARATEUR#185.49#SEPARATEUR#185.49#SEPARATEUR#177.81#SEPARATEUR#185.49
7132#SEPARATEUR#NHDA005#SEPARATEUR#266.51#SEPARATEUR#ARTHRODÈSE PLUS. ART#SEPARATEUR#Arthrodèse de plusieurs articulations tarsométatarsiennes, par arthrotomie#SEPARATEUR#308.16#SEPARATEUR#308.16#SEPARATEUR#266.51#SEPARATEUR#308.16
7133#SEPARATEUR#NHDA006#SEPARATEUR#222.81#SEPARATEUR#ARTHRODÈSE 1INTERLIG#SEPARATEUR#Arthrodèse d'un interligne du médiotarse, par arthrotomie#SEPARATEUR#263.08#SEPARATEUR#263.08#SEPARATEUR#222.81#SEPARATEUR#263.08
7134#SEPARATEUR#NHDA007#SEPARATEUR#179.1#SEPARATEUR#ARTHRODÈSE 1ARTIC. T#SEPARATEUR#Arthrodèse d'une articulation tarsométatarsienne, par arthrotomie#SEPARATEUR#187.71#SEPARATEUR#187.71#SEPARATEUR#179.1#SEPARATEUR#187.71
7135#SEPARATEUR#NHDA008#SEPARATEUR#249.37#SEPARATEUR#ARTHRODÈSE CPLT MÉDI#SEPARATEUR#Arthrodèse complète du médiotarse, par arthrotomie#SEPARATEUR#278.6#SEPARATEUR#278.6#SEPARATEUR#249.37#SEPARATEUR#278.6
7136#SEPARATEUR#NHDA009#SEPARATEUR#287.94#SEPARATEUR#ARTHRODÈSE PIED AB.#SEPARATEUR#Arthrodèse du couple de torsion du pied [talocalcanéenne et médiotarsienne], par abord direct#SEPARATEUR#345.11#SEPARATEUR#345.11#SEPARATEUR#287.94#SEPARATEUR#345.11
7137#SEPARATEUR#NHDA010#SEPARATEUR#348.94#SEPARATEUR#ARTHRODÈSE PIED +TRA#SEPARATEUR#Arthrodèse du couple de torsion du pied [talocalcanéenne et médiotarsienne] avec transfert tendineux, par abord direct#SEPARATEUR#382.8#SEPARATEUR#382.8#SEPARATEUR#348.94#SEPARATEUR#382.8
7138#SEPARATEUR#NHDA011#SEPARATEUR#262.24#SEPARATEUR#ARTHRODÈSE TALOCALCA#SEPARATEUR#Arthrodèse talocalcanéenne [subtalienne], par arthrotomie#SEPARATEUR#331.07#SEPARATEUR#331.07#SEPARATEUR#262.24#SEPARATEUR#331.07
7139#SEPARATEUR#NHFA001#SEPARATEUR#136.68#SEPARATEUR#SYNOVECTOMIE ARTIC.#SEPARATEUR#Synovectomie articulaire de l'avant-pied#SEPARATEUR#144.84#SEPARATEUR#144.84#SEPARATEUR#136.68#SEPARATEUR#144.84
7140#SEPARATEUR#NHKA001#SEPARATEUR#161.71#SEPARATEUR#REMPLT ARTIC. M.T.P#SEPARATEUR#Remplacement de l'articulation métatarsophalangienne par prothèse sur un rayon du pied#SEPARATEUR#181.06#SEPARATEUR#181.06#SEPARATEUR#161.71#SEPARATEUR#181.06
7141#SEPARATEUR#NHMA001#SEPARATEUR#166.34#SEPARATEUR#ARTHROPLASTIE M.T.P#SEPARATEUR#Arthroplastie métatarsophalangienne par résection de la tête métatarsienne sur plusieurs rayons latéraux du pied#SEPARATEUR#166.34#SEPARATEUR#166.34#SEPARATEUR#166.34#SEPARATEUR#166.34
7142#SEPARATEUR#NHMA002#SEPARATEUR#68.13#SEPARATEUR#ARTHROPLASTIE RÉSEC.#SEPARATEUR#Arthroplastie par résection de l'articulation ou arthrodèse interphalangienne d'un orteil latéral#SEPARATEUR#87.2#SEPARATEUR#87.2#SEPARATEUR#68.13#SEPARATEUR#87.2
7143#SEPARATEUR#NHMA003#SEPARATEUR#134.99#SEPARATEUR#ARTHROPLASTIE M.T.P#SEPARATEUR#Arthroplastie métatarsophalangienne par résection de la tête métatarsienne sur un rayon latéral du pied#SEPARATEUR#134.99#SEPARATEUR#134.99#SEPARATEUR#134.99#SEPARATEUR#134.99
7144#SEPARATEUR#NHMA006#SEPARATEUR#147.14#SEPARATEUR#ARTHROPLASTIE M.T.P#SEPARATEUR#Arthroplastie métatarsophalangienne par résection des deux versants de l'articulation avec résection d'ostéophytes, sur le premier rayon du pied#SEPARATEUR#155.93#SEPARATEUR#155.93#SEPARATEUR#147.14#SEPARATEUR#155.93
7145#SEPARATEUR#NHMA007#SEPARATEUR#134.99#SEPARATEUR#ARTHROPLASTIE M.T.P#SEPARATEUR#Arthroplastie métatarsophalangienne par résection d'un versant de l'articulation, sur le premier rayon du pied#SEPARATEUR#134.99#SEPARATEUR#134.99#SEPARATEUR#134.99#SEPARATEUR#134.99
7146#SEPARATEUR#NHMA008#SEPARATEUR#188.1#SEPARATEUR#RECONSTR. CAPS.LIG A#SEPARATEUR#Reconstruction de l'appareil capsuloligamentaire de l'articulation médiotarsienne#SEPARATEUR#188.1#SEPARATEUR#188.1#SEPARATEUR#188.1#SEPARATEUR#188.1
7147#SEPARATEUR#NHPA001#SEPARATEUR#134.96#SEPARATEUR#LIBÉR. MOBILISATRICE#SEPARATEUR#Libération mobilisatrice d'une articulation métatarsophalangienne, sur un rayon latéral du pied#SEPARATEUR#141.89#SEPARATEUR#141.89#SEPARATEUR#134.96#SEPARATEUR#141.89
7148#SEPARATEUR#NHPA002#SEPARATEUR#188.1#SEPARATEUR#LIBÉR. M.P 1ER ORTEI#SEPARATEUR#Libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil avec transfert tendineux ou syndesmopexie#SEPARATEUR#188.1#SEPARATEUR#188.1#SEPARATEUR#188.1#SEPARATEUR#188.1
7149#SEPARATEUR#NHPA003#SEPARATEUR#155.97#SEPARATEUR#LIBÉR. M.P 1ER ORTEI#SEPARATEUR#Libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil pour correction d'hallux varus#SEPARATEUR#178.1#SEPARATEUR#178.1#SEPARATEUR#155.97#SEPARATEUR#178.1
7150#SEPARATEUR#NHPA004#SEPARATEUR#209.3#SEPARATEUR#LIBÉR. MOBILISATRICE#SEPARATEUR#Libération mobilisatrice des articulations tarsométatarsiennes sur 5 rayons du pied#SEPARATEUR#224.66#SEPARATEUR#224.66#SEPARATEUR#209.3#SEPARATEUR#224.66
7151#SEPARATEUR#NHPA005#SEPARATEUR#286.03#SEPARATEUR#LIBÉR. MOBILISATRICE#SEPARATEUR#Libération mobilisatrice des articulations tarsométatarsiennes avec arthrorise talocalcanéenne#SEPARATEUR#356.94#SEPARATEUR#356.94#SEPARATEUR#286.03#SEPARATEUR#356.94
7152#SEPARATEUR#NHPA006#SEPARATEUR#188.1#SEPARATEUR#LIBÉR. 5°M.P+TRANSFE#SEPARATEUR#Libération mobilisatrice de l'articulation métatarsophalangienne du cinquième rayon, avec transfertet/ou allongement de tendon, ostéotomie du métatarsien et/ou syndactylisation#SEPARATEUR#188.1#SEPARATEUR#188.1#SEPARATEUR#188.1#SEPARATEUR#188.1
7153#SEPARATEUR#NHQH001#SEPARATEUR#39.9#SEPARATEUR#ARTHROGRAPHIE PIED +#SEPARATEUR#Arthrographie du pied et/ou des orteils#SEPARATEUR#39.9#SEPARATEUR#39.9#SEPARATEUR#39.9#SEPARATEUR#39.9
7154#SEPARATEUR#NHRP001#SEPARATEUR#60.96#SEPARATEUR#MANIP PIED PR DÉFORM#SEPARATEUR#Manipulation de pied pour déformation congénitale, avec confection d'un appareil rigide externe de réduction progressive#SEPARATEUR#84.25#SEPARATEUR#84.25#SEPARATEUR#60.96#SEPARATEUR#84.25
7155#SEPARATEUR#NHRP002#SEPARATEUR#34.64#SEPARATEUR#MOBIL. ARTIC. PIED T#SEPARATEUR#Mobilisation d'articulation du pied à visée thérapeutique, sous anesthésie générale ou locorégionale#SEPARATEUR#45.82#SEPARATEUR#45.82#SEPARATEUR#34.64#SEPARATEUR#45.82
7156#SEPARATEUR#NHRP003#SEPARATEUR#67.39#SEPARATEUR#MANIP. PIED BOT VARU#SEPARATEUR#Manipulation de pied bot varus équin ou de pied convexe, avec confection d'un appareil rigide externe de réduction progressive#SEPARATEUR#95.33#SEPARATEUR#95.33#SEPARATEUR#67.39#SEPARATEUR#95.33
7157#SEPARATEUR#NJAA001#SEPARATEUR#249.94#SEPARATEUR#ALLONGT PLUS. TENDON#SEPARATEUR#Allongement de plusieurs tendons de l'arrière-pied, par abord direct#SEPARATEUR#249.94#SEPARATEUR#249.94#SEPARATEUR#249.94#SEPARATEUR#249.94
7158#SEPARATEUR#NJAA002#SEPARATEUR#255.97#SEPARATEUR#ALLONGT+/-TRANSFERT#SEPARATEUR#Allongement et/ou transfert de tendon sans capsulotomie pour correction d'attitude vicieuse du genou, par abord direct#SEPARATEUR#283.04#SEPARATEUR#283.04#SEPARATEUR#255.97#SEPARATEUR#283.04
7159#SEPARATEUR#NJAA003#SEPARATEUR#159.64#SEPARATEUR#ALLONGT 1TENDON ARR.#SEPARATEUR#Allongement d'un tendon de l'arrière-pied, par abord direct#SEPARATEUR#162.58#SEPARATEUR#162.58#SEPARATEUR#159.64#SEPARATEUR#162.58
7160#SEPARATEUR#NJAA004#SEPARATEUR#290.57#SEPARATEUR#ALLONGT+/-TRANSFERT#SEPARATEUR#Allongement et/ou transfert de plusieurs tendons avec capsulotomie pour correction d'attitude vicieuse du genou, par abord direct#SEPARATEUR#319.99#SEPARATEUR#319.99#SEPARATEUR#290.57#SEPARATEUR#319.99
7161#SEPARATEUR#NJAB001#SEPARATEUR#155.89#SEPARATEUR#ALLONGT TENDON CALCA#SEPARATEUR#Allongement du tendon calcanéen [d'Achille], par voie transcutanée#SEPARATEUR#155.89#SEPARATEUR#155.89#SEPARATEUR#155.89#SEPARATEUR#155.89
7162#SEPARATEUR#NJBA001#SEPARATEUR#220.21#SEPARATEUR#RACCOURC LIG. ROTUL.#SEPARATEUR#Raccourcissement du ligament patellaire [tendon rotulien], avec section ou allongement du muscle droit fémoral#SEPARATEUR#266.78#SEPARATEUR#266.78#SEPARATEUR#220.21#SEPARATEUR#266.78
7163#SEPARATEUR#NJBA002#SEPARATEUR#202.2#SEPARATEUR#RACCOURC LIG. ROTUL.#SEPARATEUR#Raccourcissement du ligament patellaire [tendon rotulien]#SEPARATEUR#235.74#SEPARATEUR#235.74#SEPARATEUR#202.2#SEPARATEUR#235.74
7164#SEPARATEUR#NJCA001#SEPARATEUR#125.12#SEPARATEUR#SUTURE 1TENDON ARR.P#SEPARATEUR#Suture d'un tendon de l'arrière-pied, par abord direct#SEPARATEUR#155.19#SEPARATEUR#155.19#SEPARATEUR#125.12#SEPARATEUR#155.19
7165#SEPARATEUR#NJEA001#SEPARATEUR#663.84#SEPARATEUR#TRANSFERT PSOAS +O.T#SEPARATEUR#Transfert du psoas à travers ou en avant de l'aile iliaque, avec ostéotomie de l'os coxal et du fémur#SEPARATEUR#804.03#SEPARATEUR#804.03#SEPARATEUR#663.84#SEPARATEUR#804.03
7166#SEPARATEUR#NJEA002#SEPARATEUR#138.2#SEPARATEUR#SUTURE TENDON MUSC.#SEPARATEUR#Réinsertion et/ou suture du tendon du muscle quadriceps fémoral#SEPARATEUR#192.88#SEPARATEUR#192.88#SEPARATEUR#138.2#SEPARATEUR#192.88
7167#SEPARATEUR#NJEA003#SEPARATEUR#169.63#SEPARATEUR#RÉINSERTION TENDON C#SEPARATEUR#Réinsertion du tendon calcanéen [d'Achille], par abord direct#SEPARATEUR#179.58#SEPARATEUR#179.58#SEPARATEUR#169.63#SEPARATEUR#179.58
7168#SEPARATEUR#NJEA004#SEPARATEUR#535.17#SEPARATEUR#TRANSFERT PSOAS +O.T#SEPARATEUR#Transfert du psoas à travers ou en avant de l'aile iliaque, avec ostéotomie de l'os coxal ou du fémur#SEPARATEUR#620.02#SEPARATEUR#620.02#SEPARATEUR#535.17#SEPARATEUR#620.02
7169#SEPARATEUR#NJEA005#SEPARATEUR#150.39#SEPARATEUR#ALIGNT 1CAMPTODACTYL#SEPARATEUR#Alignement d'une camptodactylie d'orteil par libération des tissus mous#SEPARATEUR#168.49#SEPARATEUR#168.49#SEPARATEUR#150.39#SEPARATEUR#168.49
7170#SEPARATEUR#NJEA006#SEPARATEUR#218.59#SEPARATEUR#TRANSFERT TEND. +/-#SEPARATEUR#Transfert tendineux et/ou ténodèse pour rétablissement de l'éversion ou de l'inversion du pied#SEPARATEUR#218.59#SEPARATEUR#218.59#SEPARATEUR#218.59#SEPARATEUR#218.59
7171#SEPARATEUR#NJEA007#SEPARATEUR#145.69#SEPARATEUR#SUTURE LIG. ROTUL.#SEPARATEUR#Réinsertion et/ou suture du ligament patellaire [tendon rotulien]#SEPARATEUR#190.66#SEPARATEUR#190.66#SEPARATEUR#145.69#SEPARATEUR#190.66
7172#SEPARATEUR#NJEA008#SEPARATEUR#138.94#SEPARATEUR#TRANSFERT TEND. PR R#SEPARATEUR#Transfert tendineux pour rétablissement de l'extension du premier orteil#SEPARATEUR#171.45#SEPARATEUR#171.45#SEPARATEUR#138.94#SEPARATEUR#171.45
7173#SEPARATEUR#NJEA009#SEPARATEUR#245.25#SEPARATEUR#TRANSFERT TEND. +/-#SEPARATEUR#Transfert tendineux et/ou ténodèse pour rétablissement de la flexion dorsale de la cheville#SEPARATEUR#264.56#SEPARATEUR#264.56#SEPARATEUR#245.25#SEPARATEUR#264.56
7174#SEPARATEUR#NJEA010#SEPARATEUR#138.94#SEPARATEUR#TRANSFERT TEND. PR R#SEPARATEUR#Transfert tendineux pour rétablissement de la fonction intrinsèque du premier orteil et/ou des orteils latéraux#SEPARATEUR#171.45#SEPARATEUR#171.45#SEPARATEUR#138.94#SEPARATEUR#171.45
7175#SEPARATEUR#NJEA011#SEPARATEUR#218.59#SEPARATEUR#TRANSFERT TEND. +/-#SEPARATEUR#Transfert tendineux et/ou ténodèse pour rétablissement de la flexion plantaire de la cheville#SEPARATEUR#218.59#SEPARATEUR#218.59#SEPARATEUR#218.59#SEPARATEUR#218.59
7176#SEPARATEUR#NJEA012#SEPARATEUR#273.8#SEPARATEUR#TRANSFERT PSOAS#SEPARATEUR#Transfert du psoas à travers ou en avant de l'aile iliaque#SEPARATEUR#320.73#SEPARATEUR#320.73#SEPARATEUR#273.8#SEPARATEUR#320.73
7177#SEPARATEUR#NJFA001#SEPARATEUR#266.1#SEPARATEUR#RÉSEC. OSTÉOME PARAA#SEPARATEUR#Résection d'ostéome paraarticulaire coxofémoral antérieur, postérieur ou médial#SEPARATEUR#337.72#SEPARATEUR#337.72#SEPARATEUR#266.1#SEPARATEUR#337.72
7178#SEPARATEUR#NJFA002#SEPARATEUR#65.25#SEPARATEUR#EXÉRÈSE LÉS. FASCIA#SEPARATEUR#Exérèse de lésion fasciale et/ou sousfasciale des tissus mous de la plante du pied#SEPARATEUR#91.64#SEPARATEUR#91.64#SEPARATEUR#65.25#SEPARATEUR#91.64
7179#SEPARATEUR#NJFA003#SEPARATEUR#217.45#SEPARATEUR#RÉSEC. DES TISSUS MO#SEPARATEUR#Résection des tissus mous pour hypertrophie et gigantisme du pied#SEPARATEUR#238.7#SEPARATEUR#238.7#SEPARATEUR#217.45#SEPARATEUR#238.7
7180#SEPARATEUR#NJFA004#SEPARATEUR#322.89#SEPARATEUR#RÉSEC. TISSUS MOUS+O#SEPARATEUR#Résection des tissus mous avec résection osseuse pour hypertrophie et gigantisme du pied avec dysplasie#SEPARATEUR#420.49#SEPARATEUR#420.49#SEPARATEUR#322.89#SEPARATEUR#420.49
7181#SEPARATEUR#NJFA005#SEPARATEUR#188.1#SEPARATEUR#TÉNOSYNOVECTOMIE PLU#SEPARATEUR#Ténosynovectomie de plusieurs tendons de l'arrière-pied#SEPARATEUR#188.1#SEPARATEUR#188.1#SEPARATEUR#188.1#SEPARATEUR#188.1
7182#SEPARATEUR#NJFA006#SEPARATEUR#82.48#SEPARATEUR#EXÉRÈSE 1FRAGMT OS.#SEPARATEUR#Exérèse d'un fragment osseux supratrochantérien#SEPARATEUR#96.81#SEPARATEUR#96.81#SEPARATEUR#82.48#SEPARATEUR#96.81
7183#SEPARATEUR#NJFA008#SEPARATEUR#69.32#SEPARATEUR#EXÉRÈSE 1HYGROMA GEN#SEPARATEUR#Exérèse d'un hygroma du genou, par abord direct#SEPARATEUR#96.81#SEPARATEUR#96.81#SEPARATEUR#69.32#SEPARATEUR#96.81
7184#SEPARATEUR#NJFA009#SEPARATEUR#416.51#SEPARATEUR#RÉSEC. OSTÉOME PARAA#SEPARATEUR#Résection d'ostéome paraarticulaire coxofémoral antérieur et postérieur#SEPARATEUR#536.51#SEPARATEUR#536.51#SEPARATEUR#416.51#SEPARATEUR#536.51
7185#SEPARATEUR#NJMA001#SEPARATEUR#290.07#SEPARATEUR#RECONSTR. APP. EXTEN#SEPARATEUR#Reconstruction de l'appareil extenseur du genou par autogreffe ostéotendineuse prélevée sur le genou controlatéral#SEPARATEUR#387.24#SEPARATEUR#387.24#SEPARATEUR#290.07#SEPARATEUR#387.24
7186#SEPARATEUR#NJMA002#SEPARATEUR#241.21#SEPARATEUR#RECONSTR. APP. EXTEN#SEPARATEUR#Reconstruction de l'appareil extenseur du genou par autogreffe ostéotendineuse prélevée sur le genou homolatéral#SEPARATEUR#302.99#SEPARATEUR#302.99#SEPARATEUR#241.21#SEPARATEUR#302.99
7187#SEPARATEUR#NJMA003#SEPARATEUR#164.06#SEPARATEUR#AUTOPLASTIE 1TENDON#SEPARATEUR#Autoplastie d'un tendon de l'arrière-pied, par abord direct#SEPARATEUR#169.97#SEPARATEUR#169.97#SEPARATEUR#164.06#SEPARATEUR#169.97
7188#SEPARATEUR#NJMA004#SEPARATEUR#155.33#SEPARATEUR#RECONSTR. GAINE PÉRO#SEPARATEUR#Reconstruction du rétinaculum des muscles fibulaires [gaine des tendons péroniers] par plastie capsuloligamentaire, périostée et/ou osseuse#SEPARATEUR#192.14#SEPARATEUR#192.14#SEPARATEUR#155.33#SEPARATEUR#192.14
7189#SEPARATEUR#NJMA005#SEPARATEUR#339.79#SEPARATEUR#CORREC. PROGR. 1DÉFO#SEPARATEUR#Correction progressive d'une déformation du pied par fixateur externe#SEPARATEUR#404.23#SEPARATEUR#404.23#SEPARATEUR#339.79#SEPARATEUR#404.23
7190#SEPARATEUR#NJMA006#SEPARATEUR#437.28#SEPARATEUR#CORREC. PROGR. 1DÉFO#SEPARATEUR#Correction progressive d'une déformation du pied par fixateur externe, avec libération des tissus mous#SEPARATEUR#526.91#SEPARATEUR#526.91#SEPARATEUR#437.28#SEPARATEUR#526.91
7191#SEPARATEUR#NJMA007#SEPARATEUR#301.49#SEPARATEUR#CORREC. PROGR. 1DÉFO#SEPARATEUR#Correction progressive d'une déformation du genou par fixateur externe#SEPARATEUR#323.68#SEPARATEUR#323.68#SEPARATEUR#301.49#SEPARATEUR#323.68
7192#SEPARATEUR#NJMB001#SEPARATEUR#116.55#SEPARATEUR#RÉPAR. 1RUPTURE TEND#SEPARATEUR#Réparation d'une rupture du tendon calcanéen [d'Achille], par voie transcutanée#SEPARATEUR#140.41#SEPARATEUR#140.41#SEPARATEUR#116.55#SEPARATEUR#140.41
7193#SEPARATEUR#NJPA001#SEPARATEUR#1220.96#SEPARATEUR#CHIR. TENDON BILAT.#SEPARATEUR#Section, allongement ou transfert tendineux pour correction bilatérale d'attitude vicieuse de la hanche, du genou et du pied, avec ostéotomie simple de la diaphyse du fémur et du tibia, par abord direct#SEPARATEUR#1707.83#SEPARATEUR#1707.83#SEPARATEUR#1220.96#SEPARATEUR#1707.83
7194#SEPARATEUR#NJPA002#SEPARATEUR#274.03#SEPARATEUR#LIBÉR. DES TISSUS MO#SEPARATEUR#Libération des tissus mous de la cheville ou de l'arrière-pied avec capsulotomie, par abord postérieur#SEPARATEUR#336.25#SEPARATEUR#336.25#SEPARATEUR#274.03#SEPARATEUR#336.25
7195#SEPARATEUR#NJPA003#SEPARATEUR#266.08#SEPARATEUR#SECTION/ALLONGT TEND#SEPARATEUR#Section ou allongement de tendon pour correction d'attitude vicieuse de la hanche, par plusieurs abords#SEPARATEUR#307.42#SEPARATEUR#307.42#SEPARATEUR#266.08#SEPARATEUR#307.42
7196#SEPARATEUR#NJPA004#SEPARATEUR#634.15#SEPARATEUR#CHIR. TENDON UNILAT.#SEPARATEUR#Section, allongement ou transfert tendineux pour correction unilatérale d'attitude vicieuse de la hanche, du genou et du pied, avec arthrodèse du couple de torsion du pied et correction de vices architecturaux, par abord direct#SEPARATEUR#798.86#SEPARATEUR#798.86#SEPARATEUR#634.15#SEPARATEUR#798.86
7197#SEPARATEUR#NJPA005#SEPARATEUR#714.49#SEPARATEUR#CHIR. TENDON UNILAT.#SEPARATEUR#Section, allongement ou transfert tendineux pour correction unilatérale d'attitude vicieuse de la hanche, du genou et du pied, avec ostéotomie simple de la diaphyse du fémur, par abord direct#SEPARATEUR#891.97#SEPARATEUR#891.97#SEPARATEUR#714.49#SEPARATEUR#891.97
7198#SEPARATEUR#NJPA006#SEPARATEUR#218.52#SEPARATEUR#APONÉVROTOMIE +DÉSIN#SEPARATEUR#Aponévrotomie et désinsertion musculaire à la plante du pied [Libération plantaire] avec ostéotomiedu métatarse#SEPARATEUR#255.69#SEPARATEUR#255.69#SEPARATEUR#218.52#SEPARATEUR#255.69
7199#SEPARATEUR#NJPA007#SEPARATEUR#124.9#SEPARATEUR#APONÉVROTOMIE/ECTOMI#SEPARATEUR#Aponévrotomie ou aponévrectomie plantaire, ou désinsertion de l'aponévrose plantaire#SEPARATEUR#139.67#SEPARATEUR#139.67#SEPARATEUR#124.9#SEPARATEUR#139.67
7200#SEPARATEUR#NJPA008#SEPARATEUR#913.37#SEPARATEUR#CHIR. TENDON BILAT.#SEPARATEUR#Section, allongement ou transfert tendineux pour correction bilatérale d'attitude vicieuse de la hanche, du genou et du pied, avec arthrodèse du couple de torsion du pied et correction de vices architecturaux, par abord direct#SEPARATEUR#1234.87#SEPARATEUR#1234.87#SEPARATEUR#913.37#SEPARATEUR#1234.87
