id code montant libelle_court libelle_long montant_cas
1#SEPARATEUR#AAFA001#SEPARATEUR#620.93#SEPARATEUR#EXÉRÈSE T. INTRAPARE#SEPARATEUR#Exérèse de tumeur intraparenchymateuse du cervelet, par craniotomie#SEPARATEUR#680.84
6657#SEPARATEUR#MZEA005#SEPARATEUR#335.21#SEPARATEUR#TRANSLOCATION DOIGT#SEPARATEUR#Translocation digitale et/ou carpo-métacarpo-digitale d'un rayon de la main#SEPARATEUR#422.07
6658#SEPARATEUR#MZEA007#SEPARATEUR#953.88#SEPARATEUR#RÉIMPLANT. MB SUP. S#SEPARATEUR#Réimplantation du membre supérieur sectionné au dessus du poignet#SEPARATEUR#1071.6
6659#SEPARATEUR#MZEA008#SEPARATEUR#475.03#SEPARATEUR#POLLICISATION 1DOIGT#SEPARATEUR#Pollicisation d'un doigt complet#SEPARATEUR#538.41
6660#SEPARATEUR#MZEA009#SEPARATEUR#412.43#SEPARATEUR#TRANSLOCATION DOIGT#SEPARATEUR#Translocation digitale et/ou carpo-métacarpo-digitale de deux rayons de la main#SEPARATEUR#412.43
6661#SEPARATEUR#MZEA010#SEPARATEUR#758.83#SEPARATEUR#RÉIMPLANT. 1DOIGT#SEPARATEUR#Réimplantation d'un doigt#SEPARATEUR#758.83
6662#SEPARATEUR#MZEA011#SEPARATEUR#953.88#SEPARATEUR#RÉIMPLANT. MAIN SECT#SEPARATEUR#Réimplantation de la main sectionnée au poignet#SEPARATEUR#1071.6
6663#SEPARATEUR#MZEA012#SEPARATEUR#1741.18#SEPARATEUR#RÉIMPLANT. 3DOIGTS#SEPARATEUR#Réimplantation de 3 doigts#SEPARATEUR#1741.18
6664#SEPARATEUR#MZFA001#SEPARATEUR#204.76#SEPARATEUR#AMPUT. CPLT 1RAYON M#SEPARATEUR#Amputation complète d'un rayon de la main#SEPARATEUR#259.51
6665#SEPARATEUR#MZFA002#SEPARATEUR#292.13#SEPARATEUR#AMPUT. TRANSHUMÉRALE#SEPARATEUR#Amputation transhumérale#SEPARATEUR#410.15
6666#SEPARATEUR#MZFA003#SEPARATEUR#254.94#SEPARATEUR#AMPUT. CPLT PLUS. RA#SEPARATEUR#Amputation complète de plusieurs rayons de la main#SEPARATEUR#346.02
6667#SEPARATEUR#MZFA004#SEPARATEUR#267.48#SEPARATEUR#DÉSARTIC. POIGNET#SEPARATEUR#Désarticulation du poignet#SEPARATEUR#367.64
6668#SEPARATEUR#MZFA005#SEPARATEUR#305.11#SEPARATEUR#AMPUT. TRANSRADIO-UL#SEPARATEUR#Amputation transradio-ulnaire#SEPARATEUR#432.52
6669#SEPARATEUR#MZFA006#SEPARATEUR#172.22#SEPARATEUR#EXÉRÈSE PART. 1OS MB#SEPARATEUR#Exérèse partielle d'un os du membre supérieur sans interruption de la continuité, par abord direct#SEPARATEUR#172.22
6670#SEPARATEUR#MZFA007#SEPARATEUR#106.12#SEPARATEUR#AMPUT. +/- DÉSARTIC.#SEPARATEUR#Amputation et/ou désarticulation de plusieurs doigts, sans résection des métacarpiens#SEPARATEUR#159.59
6671#SEPARATEUR#MZFA008#SEPARATEUR#70.89#SEPARATEUR#AMPUT. 1DOIGT SURNUM#SEPARATEUR#Amputation d'un doigt surnuméraire autre que le pouce#SEPARATEUR#106.64
6672#SEPARATEUR#MZFA009#SEPARATEUR#469.09#SEPARATEUR#DÉSARTIC. INTERSCAPU#SEPARATEUR#Désarticulation interscapulothoracique#SEPARATEUR#469.09
6673#SEPARATEUR#MZFA010#SEPARATEUR#537.43#SEPARATEUR#DÉSARTIC. SCAP.HUM#SEPARATEUR#Désarticulation scapulohumérale [Désarticulation de l'épaule]#SEPARATEUR#692.78
6674#SEPARATEUR#MZFA011#SEPARATEUR#243.26#SEPARATEUR#DÉSARTIC. COUDE#SEPARATEUR#Désarticulation du coude#SEPARATEUR#325.88
6675#SEPARATEUR#MZFA012#SEPARATEUR#120.16#SEPARATEUR#AMPUT. 1DOIGT SURNUM#SEPARATEUR#Amputation d'un doigt surnuméraire autre que le pouce avec résection osseuse#SEPARATEUR#121.55
6676#SEPARATEUR#MZFA013#SEPARATEUR#89.49#SEPARATEUR#AMPUT/DÉSARTIC. 1DOI#SEPARATEUR#Amputation ou désarticulation d'un doigt, sans résection du métacarpien#SEPARATEUR#138.7
6677#SEPARATEUR#MZFA014#SEPARATEUR#80.4#SEPARATEUR#AMPUT. 1POUCE SURNUM#SEPARATEUR#Amputation d'un pouce surnuméraire#SEPARATEUR#123.04
6678#SEPARATEUR#MZFA015#SEPARATEUR#261.56#SEPARATEUR#AMPUT. 1POUCE SURNUM#SEPARATEUR#Amputation d'un pouce surnuméraire, avec ostéotomie ou capsuloplastie#SEPARATEUR#261.56
6679#SEPARATEUR#MZGA003#SEPARATEUR#155.07#SEPARATEUR#ÉVIDEMENT 1OS MB SUP#SEPARATEUR#Évidement d'un os du membre supérieur sans comblement, par abord direct#SEPARATEUR#189.42
6680#SEPARATEUR#MZGA004#SEPARATEUR#233.77#SEPARATEUR#ÉVIDEMENT 1OS MB SUP#SEPARATEUR#Évidement d'un os du membre supérieur avec comblement, par abord direct#SEPARATEUR#239.37
6681#SEPARATEUR#MZHA001#SEPARATEUR#129.54#SEPARATEUR#BIOPSIE 1OS +/- 1ART#SEPARATEUR#Biopsie d'un os et/ou d'une articulation du membre supérieur, par abord direct#SEPARATEUR#145.42
6682#SEPARATEUR#MZHB001#SEPARATEUR#29.96#SEPARATEUR#BIOPSIE 1OS +/- 1ART#SEPARATEUR#Biopsie d'un os et/ou d'une articulation du membre supérieur, par voie transcutanée sans guidage#SEPARATEUR#40.92
6683#SEPARATEUR#MZHB002#SEPARATEUR#21.75#SEPARATEUR#PCT 1ARTIC. MB SUP.#SEPARATEUR#Ponction ou cytoponction d'une articulation du membre supérieur, par voie transcutanée sans guidage#SEPARATEUR#30.34
6684#SEPARATEUR#MZHH001#SEPARATEUR#9.89#SEPARATEUR#PCT 1ARTIC. MB SUP.#SEPARATEUR#Ponction ou cytoponction d'une articulation du membre supérieur, par voie transcutanée avec guidageradiologique#SEPARATEUR#26.11
6685#SEPARATEUR#MZHH002#SEPARATEUR#9.89#SEPARATEUR#PCT 1ARTIC. MB SUP.#SEPARATEUR#Ponction ou cytoponction d'une articulation du membre supérieur, par voie transcutanée avec guidagescanographique#SEPARATEUR#29.07
6686#SEPARATEUR#MZHH003#SEPARATEUR#79.1#SEPARATEUR#BIOPSIE 1OS +/- 1ART#SEPARATEUR#Biopsie d'un os et/ou d'une articulation du membre supérieur, par voie transcutanée avec guidage radiologique#SEPARATEUR#79.1
6687#SEPARATEUR#MZHH004#SEPARATEUR#79.1#SEPARATEUR#BIOPSIE 1OS +/- 1ART#SEPARATEUR#Biopsie d'un os et/ou d'une articulation du membre supérieur, par voie transcutanée avec guidage scanographique#SEPARATEUR#79.1
6688#SEPARATEUR#MZJB001#SEPARATEUR#86.11#SEPARATEUR#ÉVAC. COLLECTION ART#SEPARATEUR#Évacuation de collection articulaire du membre supérieur, par voie transcutanée sans guidage#SEPARATEUR#86.11
6689#SEPARATEUR#MZLB001#SEPARATEUR#27.52#SEPARATEUR#INJ DS ARTIC. MB SUP#SEPARATEUR#Injection thérapeutique d'agent pharmacologique dans une articulation ou une bourse séreuse du membre supérieur, par voie transcutanée sans guidage#SEPARATEUR#27.52
6690#SEPARATEUR#MZLH001#SEPARATEUR#9.89#SEPARATEUR#INJ DS ARTIC. MB SUP#SEPARATEUR#Injection thérapeutique d'agent pharmacologique dans une articulation ou une bourse séreuse du membre supérieur, par voie transcutanée avec guidage scanographique#SEPARATEUR#24.99
6691#SEPARATEUR#MZLH002#SEPARATEUR#9.89#SEPARATEUR#INJ DS ARTIC. MB SUP#SEPARATEUR#Injection thérapeutique d'agent pharmacologique dans une articulation ou une bourse séreuse du membre supérieur, par voie transcutanée avec guidage radiologique#SEPARATEUR#19.76
6692#SEPARATEUR#MZMA001#SEPARATEUR#759.9#SEPARATEUR#RÉPAR. 1HÉMISECTION#SEPARATEUR#Réparation d'une hémisection antérieure du poignet avec ischémie complète de la main#SEPARATEUR#759.9
6693#SEPARATEUR#MZMA002#SEPARATEUR#906.3#SEPARATEUR#RECONSTR. 1DOIGT TRA#SEPARATEUR#Reconstruction d'un doigt par transfert libre total de doigt ou d'orteil#SEPARATEUR#989.57
6694#SEPARATEUR#MZMA003#SEPARATEUR#906.3#SEPARATEUR#RECONSTR. 1DOIGT TRA#SEPARATEUR#Reconstruction d'un doigt par transfert libre partiel vascularisé de doigt ou d'orteil#SEPARATEUR#989.57
6695#SEPARATEUR#MZMA004#SEPARATEUR#323.94#SEPARATEUR#SUTURE TENDON +SUTUR#SEPARATEUR#Suture de plaie de tendon avec suture de plaie du nerf médian, à la face antérieure du poignet#SEPARATEUR#407.16
6696#SEPARATEUR#MZMP001#SEPARATEUR#32.29#SEPARATEUR#CONFECTION 1CONTENTI#SEPARATEUR#Confection d'une contention souple d'une articulation du membre supérieur#SEPARATEUR#32.29
6697#SEPARATEUR#MZMP002#SEPARATEUR#66.62#SEPARATEUR#PLÂTRE/ORTHÈSE THORA#SEPARATEUR#Confection d'un appareil rigide thoracobrachial pour immobilisation initiale de fracture du membre supérieur, sans réduction#SEPARATEUR#67.86
6698#SEPARATEUR#MZMP004#SEPARATEUR#26.77#SEPARATEUR#PLÂTRE/ORTHÈSE POIGN#SEPARATEUR#Confection d'un appareil rigide au poignet et/ou à la main pour immobilisation initiale de fracturedu membre supérieur, sans réduction#SEPARATEUR#30.57
6699#SEPARATEUR#MZMP006#SEPARATEUR#26.44#SEPARATEUR#PLÂTRE/ORTHÈSE AV.B#SEPARATEUR#Confection d'un appareil rigide d'immobilisation de l'avant-bras, du poignet et/ou de la main ne prenant pas le coude#SEPARATEUR#27.59
6700#SEPARATEUR#MZMP007#SEPARATEUR#43.98#SEPARATEUR#PLÂTRE/ORTHÈSE BRACH#SEPARATEUR#Confection d'un appareil rigide brachio-antébrachio-palmaire pour immobilisation initiale de fracture du membre supérieur, sans réduction#SEPARATEUR#43.98
6701#SEPARATEUR#MZMP011#SEPARATEUR#35.61#SEPARATEUR#PLÂTRE/ORTHÈSE MB SU#SEPARATEUR#Confection d'un appareil rigide d'immobilisation du membre supérieur prenant le coude#SEPARATEUR#35.61
6702#SEPARATEUR#MZMP013#SEPARATEUR#29.8#SEPARATEUR#PLÂTRE/ORTHÈSE AB.PA#SEPARATEUR#Confection d'un appareil rigide antébrachiopalmaire pour immobilisation initiale de fracture du membre supérieur, sans réduction#SEPARATEUR#35.79
6703#SEPARATEUR#MZMP015#SEPARATEUR#65.2#SEPARATEUR#PLÂTRE/ORTHÈSE THORA#SEPARATEUR#Confection d'un appareil rigide thoracobrachial d'immobilisation du membre supérieur#SEPARATEUR#65.2
6704#SEPARATEUR#MZPA002#SEPARATEUR#276.4#SEPARATEUR#SÉPAR. SYNDACTYLIE C#SEPARATEUR#Séparation d'une syndactylie complexe des doigts avec ostéotomie ou résection osseuse, et autoplastie cutanée locale et/ou greffe de peau#SEPARATEUR#320.66
6705#SEPARATEUR#MZQH001#SEPARATEUR#82.19#SEPARATEUR#ARTHROGRAPHIE MB SUP#SEPARATEUR#Arthrographie du membre supérieur avec scanographie [Arthroscanner du membre supérieur]#SEPARATEUR#82.19
6706#SEPARATEUR#MZQH002#SEPARATEUR#26.03#SEPARATEUR#SCAN. SEGT MB SUP. +#SEPARATEUR#Scanographie unilatérale ou bilatérale de segment du membre supérieur, avec injection de produit decontraste#SEPARATEUR#26.03
6707#SEPARATEUR#MZQJ001#SEPARATEUR#56.65#SEPARATEUR#REMNO SEGT MB SUP. +#SEPARATEUR#Remnographie [IRM] unilatérale ou bilatérale de segment du membre supérieur, avec injection de produit de contraste#SEPARATEUR#56.65
6708#SEPARATEUR#MZQK001#SEPARATEUR#41.1#SEPARATEUR#TÉLÉRX MB SUP. TOT.#SEPARATEUR#Téléradiographie unilatérale ou bilatérale du membre supérieur en totalité, de face#SEPARATEUR#41.1
6709#SEPARATEUR#MZQK002#SEPARATEUR#26.03#SEPARATEUR#SCAN. SEGT MB SUP.#SEPARATEUR#Scanographie unilatérale ou bilatérale de segment du membre supérieur, sans injection de produit decontraste#SEPARATEUR#26.03
6710#SEPARATEUR#MZQK003#SEPARATEUR#30.14#SEPARATEUR#RX 2SEGT MB SUP.#SEPARATEUR#Radiographie de 2 segments du membre supérieur#SEPARATEUR#30.14
6711#SEPARATEUR#MZQK004#SEPARATEUR#41.1#SEPARATEUR#RX 3SEGT MB SUP.#SEPARATEUR#Radiographie de 3 segments du membre supérieur ou plus#SEPARATEUR#41.1
6712#SEPARATEUR#MZQN001#SEPARATEUR#56.65#SEPARATEUR#REMNO SEGT MB SUP.#SEPARATEUR#Remnographie [IRM] unilatérale ou bilatérale de segment du membre supérieur, sans injection de produit de contraste#SEPARATEUR#56.65
6713#SEPARATEUR#MZQP001#SEPARATEUR#27.94#SEPARATEUR#BILAN FCT ARTIC. ÉPA#SEPARATEUR#Bilan fonctionnel de l'articulation de l'épaule, du coude et/ou du poignet, sous anesthésie générale ou locorégionale#SEPARATEUR#41.01
6714#SEPARATEUR#NACA001#SEPARATEUR#295.86#SEPARATEUR#O.S FRAC. BASSIN À F#SEPARATEUR#Ostéosynthèse unifocale de fracture ou de fracture-luxation de la ceinture pelvienne [du bassin], àfoyer ouvert#SEPARATEUR#354.22
6715#SEPARATEUR#NACA002#SEPARATEUR#332.63#SEPARATEUR#O.S PLURIFOCALE FRAC#SEPARATEUR#Ostéosynthèse plurifocale de fracture ou de fracture-luxation de la ceinture pelvienne [du bassin],à foyer ouvert#SEPARATEUR#417.6
6716#SEPARATEUR#NACA003#SEPARATEUR#408.96#SEPARATEUR#O.S FRAC. ACÉTAB. AB#SEPARATEUR#Ostéosynthèse de fracture de l'acétabulum, par abord antérieur#SEPARATEUR#425.8
6717#SEPARATEUR#NACA004#SEPARATEUR#720.95#SEPARATEUR#O.S FRAC. DES COLONN#SEPARATEUR#Ostéosynthèse de fracture des colonnes antérieure et postérieure de l'acétabulum, par un ou deux abords#SEPARATEUR#854.59
6718#SEPARATEUR#NACA005#SEPARATEUR#355.68#SEPARATEUR#O.S FRAC. ACÉTAB. AB#SEPARATEUR#Ostéosynthèse de fracture de l'acétabulum, par abord postérieur#SEPARATEUR#403.43
6719#SEPARATEUR#NACB001#SEPARATEUR#201.65#SEPARATEUR#O.S FRAC. BASSIN À F#SEPARATEUR#Ostéosynthèse de fracture ou de fracture-luxation de la ceinture pelvienne [du bassin], à foyer fermé#SEPARATEUR#222.97
6720#SEPARATEUR#NAEP001#SEPARATEUR#100.41#SEPARATEUR#RÉDUC. PROGR FRAC. +#SEPARATEUR#Réduction orthopédique progressive de fracture et/ou de luxation de la ceinture pelvienne [du bassin], par traction continue ou suspension#SEPARATEUR#118.57
6721#SEPARATEUR#NAEP002#SEPARATEUR#113.83#SEPARATEUR#RÉDUC. FRAC. +/- LUX#SEPARATEUR#Réduction orthopédique extemporanée de fracture et/ou de luxation de la ceinture pelvienne [du bassin]#SEPARATEUR#141.69
6722#SEPARATEUR#NAFA001#SEPARATEUR#705.58#SEPARATEUR#RÉSEC. EN BLOC OS CO#SEPARATEUR#Résection "en bloc" de l'os coxal ou du fémur avec arthrectomie monobloc de hanche#SEPARATEUR#865.78
6723#SEPARATEUR#NAFA002#SEPARATEUR#196.46#SEPARATEUR#EXÉRÈSE PART. OS COX#SEPARATEUR#Exérèse partielle de l'os coxal sans interruption de la continuité, par abord direct#SEPARATEUR#214.02
6724#SEPARATEUR#NAFA003#SEPARATEUR#831.45#SEPARATEUR#RÉSEC. CPLT EN BLOC#SEPARATEUR#Résection complète "en bloc" partielle ou totale d'un os coxal [hémibassin] emportant l'acétabulum#SEPARATEUR#1082.79
6725#SEPARATEUR#NAFA004#SEPARATEUR#247.07#SEPARATEUR#RÉSEC. PART. AILE IL#SEPARATEUR#Résection partielle de l'aile iliaque ou du cadre obturateur n'interrompant pas la continuité de l'anneau pelvien#SEPARATEUR#301.28
6726#SEPARATEUR#NAFA005#SEPARATEUR#0#SEPARATEUR#PRÉLÈV. 1OS COXAL SU#SEPARATEUR#Prélèvement d'un os coxal [hémibassin], sur un sujet décédé#SEPARATEUR#0
6727#SEPARATEUR#NAFA006#SEPARATEUR#449.63#SEPARATEUR#RÉSEC. EN BLOC AILE#SEPARATEUR#Résection complète "en bloc" de l'aile iliaque ou du cadre obturateur interrompant la continuité del'anneau pelvien#SEPARATEUR#541.39
6728#SEPARATEUR#NAGA001#SEPARATEUR#158.57#SEPARATEUR#AMO ACÉTAB/OS COXAL#SEPARATEUR#Ablation de matériel d'ostéosynthèse de l'acétabulum ou de l'os coxal, par abord direct#SEPARATEUR#211.04
6729#SEPARATEUR#NAGA002#SEPARATEUR#252.8#SEPARATEUR#ÉVIDEMENT OS COXAL +#SEPARATEUR#Évidement de l'os coxal avec comblement, par abord direct#SEPARATEUR#272.19
6730#SEPARATEUR#NAGA003#SEPARATEUR#174.1#SEPARATEUR#ÉVIDEMENT OS COXAL S#SEPARATEUR#Évidement de l'os coxal sans comblement, par abord direct#SEPARATEUR#222.22
6731#SEPARATEUR#NAHA001#SEPARATEUR#198.32#SEPARATEUR#BIOPSIE CORTICALE IN#SEPARATEUR#Biopsie de la corticale interne de l'os coxal, par abord direct#SEPARATEUR#263.99
6732#SEPARATEUR#NAHA002#SEPARATEUR#149.44#SEPARATEUR#BIOPSIE CORTICALE EX#SEPARATEUR#Biopsie de la corticale externe de l'os coxal, par abord direct#SEPARATEUR#179.71
6733#SEPARATEUR#NAHB001#SEPARATEUR#66.4#SEPARATEUR#BIOPSIE UNICORTICALE#SEPARATEUR#Biopsie unicorticale de l'os coxal, par voie transcutanée#SEPARATEUR#67.73
6734#SEPARATEUR#NAHB002#SEPARATEUR#72.95#SEPARATEUR#BIOPSIE BICORTICALE#SEPARATEUR#Biopsie bicorticale de la crête iliaque, par voie transcutanée#SEPARATEUR#79.02
6735#SEPARATEUR#NAMA002#SEPARATEUR#569.15#SEPARATEUR#RECONSTR. OS COXAL A#SEPARATEUR#Reconstruction de l'os coxal [hémibassin] après résection de la zone acétabulaire, sans prothèse coxale#SEPARATEUR#638.33
6736#SEPARATEUR#NAPA001#SEPARATEUR#541.66#SEPARATEUR#O.TOMIE SUPRAACÉTABU#SEPARATEUR#Ostéotomie supraacétabulaire de l'os coxal par une section, avec ostéotomie du fémur#SEPARATEUR#583.16
6737#SEPARATEUR#NAPA002#SEPARATEUR#511.66#SEPARATEUR#O.TOMIE EXTRAACÉTABU#SEPARATEUR#Ostéotomie extraacétabulaire de l'os coxal par plusieurs sections, avec capsuloplastie#SEPARATEUR#554.82
6738#SEPARATEUR#NAPA003#SEPARATEUR#484.02#SEPARATEUR#O.TOMIE SUPRAACÉTAB#SEPARATEUR#Ostéotomie supraacétabulaire de l'os coxal par une section, avec ostéoplastie supraacétabulaire parbutée#SEPARATEUR#522.75
6739#SEPARATEUR#NAPA004#SEPARATEUR#404.21#SEPARATEUR#O.TOMIE SUPRAACÉTABU#SEPARATEUR#Ostéotomie supraacétabulaire de l'os coxal par une section#SEPARATEUR#463.09
6740#SEPARATEUR#NAPA005#SEPARATEUR#501.71#SEPARATEUR#O.TOMIE SUPRAACÉTABU#SEPARATEUR#Ostéotomie supraacétabulaire de l'os coxal par une section, avec capsuloplastie#SEPARATEUR#537.66
6741#SEPARATEUR#NAPA006#SEPARATEUR#505.85#SEPARATEUR#O.TOMIE PÉRIACÉTABUL#SEPARATEUR#Ostéotomie périacétabulaire de l'os coxal#SEPARATEUR#638.33
6742#SEPARATEUR#NAPA007#SEPARATEUR#431.47#SEPARATEUR#O.TOMIE EXTRAACÉTABU#SEPARATEUR#Ostéotomie extraacétabulaire de l'os coxal par plusieurs sections#SEPARATEUR#510.08
6743#SEPARATEUR#NAPA008#SEPARATEUR#609.13#SEPARATEUR#O.TOMIE EXTRAACÉTABU#SEPARATEUR#Ostéotomie extraacétabulaire de l'os coxal par plusieurs sections, avec ostéotomie du fémur#SEPARATEUR#699.48
6744#SEPARATEUR#NAQK007#SEPARATEUR#34.25#SEPARATEUR#RX BASSIN SELON 2INC#SEPARATEUR#Radiographie de la ceinture pelvienne [du bassin] selon 2 incidences#SEPARATEUR#34.25
6745#SEPARATEUR#NAQK015#SEPARATEUR#20.55#SEPARATEUR#RX BASSIN SELON 1INC#SEPARATEUR#Radiographie de la ceinture pelvienne [du bassin] selon 1 incidence#SEPARATEUR#20.55
6746#SEPARATEUR#NAQK023#SEPARATEUR#47.95#SEPARATEUR#RX BASSIN SELON 3INC#SEPARATEUR#Radiographie de la ceinture pelvienne [du bassin] selon 3 incidences ou plus#SEPARATEUR#47.95
6747#SEPARATEUR#NAQK049#SEPARATEUR#32.23#SEPARATEUR#RX BASSIN SELON 1 IN#SEPARATEUR#Radiographie de la ceinture pelvienne [du bassin] selon 1 incidence et radiographie bilatérale de l'articulation coxofémorale selon 1 ou 2 incidences par côté#SEPARATEUR#32.23
6748#SEPARATEUR#NAQK071#SEPARATEUR#24.17#SEPARATEUR#RX BASSIN SELON 1 IN#SEPARATEUR#Radiographie de la ceinture pelvienne [du bassin] selon 1 incidence et radiographie unilatérale de l'articulation coxofémorale selon 1 ou 2 incidence#SEPARATEUR#24.17
6749#SEPARATEUR#NBAA001#SEPARATEUR#433.56#SEPARATEUR#ALLONGT OS. PROGR. F#SEPARATEUR#Allongement osseux progressif du fémur ou du tibia par système interne, avec allongement tendineux#SEPARATEUR#467.57
6751#SEPARATEUR#NBAA003#SEPARATEUR#370.33#SEPARATEUR#ALLONGT OS. PROGR. F#SEPARATEUR#Allongement osseux progressif du fémur ou du tibia par système interne, sans allongement tendineux#SEPARATEUR#428.05
6752#SEPARATEUR#NBAA004#SEPARATEUR#396.27#SEPARATEUR#ALLONGT OS. PROGR. F#SEPARATEUR#Allongement osseux progressif du fémur ou du tibia par système externe, avec allongement tendineux#SEPARATEUR#472.79
6753#SEPARATEUR#NBAA005#SEPARATEUR#380.7#SEPARATEUR#ALLONGT OS. PROGR. F#SEPARATEUR#Allongement osseux progressif du fémur ou du tibia par système externe, sans allongement tendineux#SEPARATEUR#445.94
6754#SEPARATEUR#NBAA006#SEPARATEUR#406.79#SEPARATEUR#ALLONGT OS. EXTEMPOR#SEPARATEUR#Allongement osseux extemporané du fémur, avec autogreffe osseuse#SEPARATEUR#445.2
6755#SEPARATEUR#NBCA001#SEPARATEUR#177.34#SEPARATEUR#O.S FRAC. CPLX PATEL#SEPARATEUR#Ostéosynthèse de fracture complexe de la patelle, à foyer ouvert#SEPARATEUR#205.07
6756#SEPARATEUR#NBCA002#SEPARATEUR#144.04#SEPARATEUR#O.S FRAC. SIMPLE PAT#SEPARATEUR#Ostéosynthèse de fracture simple de la patelle, à foyer ouvert#SEPARATEUR#147.65
6757#SEPARATEUR#NBCA003#SEPARATEUR#459.02#SEPARATEUR#O.S FRAC. CPLX SUPRA#SEPARATEUR#Ostéosynthèse de fracture complexe supracondylaire et intercondylaire du fémur, à foyer ouvert#SEPARATEUR#465.33
6758#SEPARATEUR#NBCA004#SEPARATEUR#289.73#SEPARATEUR#O.S GD TROCHANTER PR#SEPARATEUR#Ostéosynthèse du grand trochanter pour pseudarthrose#SEPARATEUR#289.73
6759#SEPARATEUR#NBCA005#SEPARATEUR#385.71#SEPARATEUR#O.S FRAC. INTRACAPS#SEPARATEUR#Ostéosynthèse de fracture intracapsulaire du col [transcervicale] du fémur, de décollement épiphysaire ou d'épiphysiolyse de l'extrémité proximale du fémur#SEPARATEUR#385.71
6760#SEPARATEUR#NBCA006#SEPARATEUR#385.71#SEPARATEUR#O.S FRAC. TROCHANT/S#SEPARATEUR#Ostéosynthèse de fracture infratrochantérienne ou trochantérodiaphysaire du fémur#SEPARATEUR#385.71
6761#SEPARATEUR#NBCA007#SEPARATEUR#300.32#SEPARATEUR#O.S FRAC. DIAPHYS. F#SEPARATEUR#Ostéosynthèse de fracture de la diaphyse du fémur, à foyer ouvert#SEPARATEUR#307.98
6762#SEPARATEUR#NBCA008#SEPARATEUR#203.62#SEPARATEUR#O.S FRAC. GD TROCHAN#SEPARATEUR#Ostéosynthèse de fracture du grand trochanter#SEPARATEUR#203.62
6763#SEPARATEUR#NBCA009#SEPARATEUR#514.88#SEPARATEUR#O.S FRAC. HOMOLAT. C#SEPARATEUR#Ostéosynthèse de fractures homolatérales du col et de la diaphyse du fémur#SEPARATEUR#514.88
6764#SEPARATEUR#NBCA010#SEPARATEUR#385.71#SEPARATEUR#O.S FRAC. EXTRACAPS.#SEPARATEUR#Ostéosynthèse de fracture extracapsulaire du col du fémur#SEPARATEUR#385.71
6765#SEPARATEUR#NBCA011#SEPARATEUR#324.97#SEPARATEUR#O.S FÉMUR PR LYSE OS#SEPARATEUR#Ostéosynthèse préventive du fémur pour lésion ostéolytique, à foyer ouvert#SEPARATEUR#350.49
6766#SEPARATEUR#NBCA012#SEPARATEUR#385.71#SEPARATEUR#O.S FRAC. PARCELLAIR#SEPARATEUR#Ostéosynthèse de fracture parcellaire de la tête du fémur, par arthrotomie#SEPARATEUR#385.71
6767#SEPARATEUR#NBCA013#SEPARATEUR#385.71#SEPARATEUR#O.S FRAC. 1CONDYLE F#SEPARATEUR#Ostéosynthèse de fracture d'un condyle fémoral, à foyer ouvert#SEPARATEUR#385.71
6768#SEPARATEUR#NBCA014#SEPARATEUR#385.71#SEPARATEUR#O.S FRAC. SUPRACONDY#SEPARATEUR#Ostéosynthèse de fracture supracondylaire extraarticulaire du fémur, à foyer ouvert#SEPARATEUR#385.71
6769#SEPARATEUR#NBCA015#SEPARATEUR#385.71#SEPARATEUR#O.S FRAC. SIMPLE SUP#SEPARATEUR#Ostéosynthèse de fracture simple supracondylaire et intercondylaire du fémur, à foyer ouvert#SEPARATEUR#385.71
6770#SEPARATEUR#NBCB001#SEPARATEUR#289.73#SEPARATEUR#O.S FRAC. DIAPHYS. F#SEPARATEUR#Ostéosynthèse de fracture de la diaphyse du fémur par fixateur externe ou broche, à foyer fermé#SEPARATEUR#289.73
6771#SEPARATEUR#NBCB002#SEPARATEUR#289.73#SEPARATEUR#O.S FRAC. DIAPHYS. F#SEPARATEUR#Ostéosynthèse de fracture de la diaphyse du fémur par matériel centromédullaire sans verrouillage distal, à foyer fermé#SEPARATEUR#289.73
6772#SEPARATEUR#NBCB003#SEPARATEUR#145.55#SEPARATEUR#PERFO. FORAGE/INJ. I#SEPARATEUR#Perforation, forage, ou injection intraosseuse au niveau de la tête du fémur, par voie transcutanée#SEPARATEUR#173.01
6773#SEPARATEUR#NBCB004#SEPARATEUR#318.49#SEPARATEUR#O.S FRAC. DIAPHYS. F#SEPARATEUR#Ostéosynthèse de fracture de la diaphyse du fémur par matériel centromédullaire avec verrouillage distal, à foyer fermé#SEPARATEUR#339.3
6774#SEPARATEUR#NBCB005#SEPARATEUR#289.73#SEPARATEUR#O.S FÉMUR PR LYSE OS#SEPARATEUR#Ostéosynthèse préventive du fémur pour lésion ostéolytique, à foyer fermé#SEPARATEUR#289.73
6775#SEPARATEUR#NBCB006#SEPARATEUR#385.71#SEPARATEUR#O.S FRAC. DIST. FÉMU#SEPARATEUR#Ostéosynthèse de fracture ou de décollement épiphysaire de l'extrémité distale du fémur, à foyer fermé#SEPARATEUR#385.71
6778#SEPARATEUR#NBDA004#SEPARATEUR#139.97#SEPARATEUR#ÉPIPHYSIODÈSE TEMP.#SEPARATEUR#Épiphysiodèse au genou, par un abord direct#SEPARATEUR#178.97
6779#SEPARATEUR#NBDA013#SEPARATEUR#171.77#SEPARATEUR#ÉPIPHYSIODÈSE GENOU#SEPARATEUR#Épiphysiodèse au genou, par plusieurs abords directs#SEPARATEUR#202.09
