id code montant libelle_court libelle_long montant_cas
1#SEPARATEUR#AAFA001#SEPARATEUR#602.84#SEPARATEUR#EXÉRÈSE T. INTRAPARE#SEPARATEUR#Exérèse de tumeur intraparenchymateuse du cervelet, par craniotomie#SEPARATEUR#661.01
6385#SEPARATEUR#MDFA002#SEPARATEUR#167.2#SEPARATEUR#EXÉRÈSE PART. 1OS MA#SEPARATEUR#Exérèse partielle d'un os de la main sans interruption de la continuité, par abord direct#SEPARATEUR#167.2
6386#SEPARATEUR#MDFA003#SEPARATEUR#167.2#SEPARATEUR#RÉSEC. PART. 1OS CAR#SEPARATEUR#Résection partielle d'un os du carpe sans arthrodèse#SEPARATEUR#167.2
6387#SEPARATEUR#MDFA004#SEPARATEUR#202.58#SEPARATEUR#RÉSEC. 1RE RANGÉE CA#SEPARATEUR#Résection de la première rangée du carpe#SEPARATEUR#258.47
6388#SEPARATEUR#MDFA005#SEPARATEUR#207.2#SEPARATEUR#RÉSEC. EN BLOC OS CA#SEPARATEUR#Résection "en bloc" d'os du carpe et/ou du métacarpe#SEPARATEUR#266.43
6389#SEPARATEUR#MDFA006#SEPARATEUR#252.47#SEPARATEUR#RÉSEC. TOT. 1OS CARP#SEPARATEUR#Résection totale d'un os du carpe avec arthrodèse intracarpienne#SEPARATEUR#314.22
6390#SEPARATEUR#MDFA007#SEPARATEUR#250.8#SEPARATEUR#RÉSEC. CPLT 1PHALANG#SEPARATEUR#Résection complète d'une phalange du pouce avec rétablissement de la continuité, pour triphalangie#SEPARATEUR#250.8
6391#SEPARATEUR#MDGA001#SEPARATEUR#225.28#SEPARATEUR#ÉVIDEMENT 1OS CARPE#SEPARATEUR#Évidement d'un os du carpe avec comblement, par abord direct#SEPARATEUR#229.51
6392#SEPARATEUR#MDGA002#SEPARATEUR#72.15#SEPARATEUR#AMO MAIN AB. DIRECT#SEPARATEUR#Ablation de matériel d'ostéosynthèse de la main, par abord direct#SEPARATEUR#94.12
6393#SEPARATEUR#MDGA003#SEPARATEUR#111.08#SEPARATEUR#ÉVIDEMENT 1OS MAIN S#SEPARATEUR#Évidement d'un os de la main sans comblement, par abord direct#SEPARATEUR#115.84
6394#SEPARATEUR#MDGA004#SEPARATEUR#219.45#SEPARATEUR#ÉVIDEMENT 1OS MAIN +#SEPARATEUR#Évidement d'un os de la main avec comblement, par abord direct#SEPARATEUR#219.45
6395#SEPARATEUR#MDGA005#SEPARATEUR#250.8#SEPARATEUR#DÉSÉPIPHYSIODÈSE PHA#SEPARATEUR#Désépiphysiodèse de phalange triangulaire de doigt#SEPARATEUR#250.8
6396#SEPARATEUR#MDGB001#SEPARATEUR#41.8#SEPARATEUR#AMO ENFOUI MAIN TRAN#SEPARATEUR#Ablation de matériel d'ostéosynthèse enfoui de la main, par voie transcutanée sans guidage#SEPARATEUR#41.8
6397#SEPARATEUR#MDHA001#SEPARATEUR#104.5#SEPARATEUR#BIOPSIE 1OS +/- 1ART#SEPARATEUR#Biopsie d'un os et/ou d'une articulation de la main, par abord direct#SEPARATEUR#104.5
6398#SEPARATEUR#MDMA001#SEPARATEUR#227.69#SEPARATEUR#RECONSTR. 1OS MAIN G#SEPARATEUR#Reconstruction d'un os de la main par greffe ou matériau inerte non prothétique#SEPARATEUR#271.5
6399#SEPARATEUR#MDPA001#SEPARATEUR#376.2#SEPARATEUR#O.TOMIE PLUS. OS MAI#SEPARATEUR#Ostéotomie de plusieurs os de la main, avec libération de tendon et/ou libération mobilisatrice articulaire#SEPARATEUR#376.2
6400#SEPARATEUR#MDPA002#SEPARATEUR#250.8#SEPARATEUR#O.TOMIE 1OS MAIN#SEPARATEUR#Ostéotomie d'un os de la main#SEPARATEUR#250.8
6401#SEPARATEUR#MDPA003#SEPARATEUR#376.2#SEPARATEUR#O.TOMIE PLUS. OS MAI#SEPARATEUR#Ostéotomie de plusieurs os de la main#SEPARATEUR#376.2
6402#SEPARATEUR#MDPA004#SEPARATEUR#303.05#SEPARATEUR#O.TOMIE 1OS MAIN +LI#SEPARATEUR#Ostéotomie d'un os de la main, avec libération de tendon et/ou libération mobilisatrice articulaire#SEPARATEUR#303.05
6403#SEPARATEUR#MDPA005#SEPARATEUR#250.8#SEPARATEUR#O.TOMIE 1ER M.C PR M#SEPARATEUR#Ostéotomie du premier métacarpien pour malformation congénitale#SEPARATEUR#250.8
6404#SEPARATEUR#MDQK001#SEPARATEUR#19.95#SEPARATEUR#RX MAIN/DOIGT#SEPARATEUR#Radiographie de la main ou de doigt#SEPARATEUR#19.95
6405#SEPARATEUR#MDQK002#SEPARATEUR#19.95#SEPARATEUR#RX BILAT. MAIN +/- P#SEPARATEUR#Radiographie bilatérale de la main et/ou du poignet, selon 1 incidence sur un seul cliché de face#SEPARATEUR#19.95
6406#SEPARATEUR#MEDA001#SEPARATEUR#392.64#SEPARATEUR#ARTHRODÈSE SCAP.HUM#SEPARATEUR#Arthrodèse scapulohumérale, par arthrotomie#SEPARATEUR#525.62
6407#SEPARATEUR#MEEA001#SEPARATEUR#236.17#SEPARATEUR#RÉDUC. 1LUX. SCAP.HU#SEPARATEUR#Réduction orthopédique d'une luxation scapulohumérale, avec ostéosynthèse de fracture de l'extrémité proximale de l'humérus homolatéral#SEPARATEUR#252.68
6408#SEPARATEUR#MEEA002#SEPARATEUR#267.37#SEPARATEUR#RÉDUC. CHIR LUX. SCA#SEPARATEUR#Réduction d'une luxation scapulohumérale par arthrotomie, avec ostéosynthèse de fracture homolatérale de la glène, du col de la scapula et/ou de tubercule huméral#SEPARATEUR#298.29
6409#SEPARATEUR#MEEA003#SEPARATEUR#179.82#SEPARATEUR#RÉDUC. 1LUX. SCAP.HU#SEPARATEUR#Réduction d'une luxation scapulohumérale, par arthrotomie#SEPARATEUR#188.96
6410#SEPARATEUR#MEEA004#SEPARATEUR#135.39#SEPARATEUR#RÉDUC. 1LUX. ACR.CLA#SEPARATEUR#Réduction d'une luxation acromioclaviculaire ou sternoclaviculaire, par abord direct#SEPARATEUR#142.63
6411#SEPARATEUR#MEEP001#SEPARATEUR#34.16#SEPARATEUR#RÉDUC. 1LUX. ACR.CLA#SEPARATEUR#Réduction orthopédique d'une luxation ou luxation-fracture acromioclaviculaire ou sternoclaviculaire#SEPARATEUR#36.2
6412#SEPARATEUR#MEEP002#SEPARATEUR#36.68#SEPARATEUR#RÉDUC. 1LUX. SCAP.HU#SEPARATEUR#Réduction orthopédique d'une luxation scapulohumérale#SEPARATEUR#40.54
6413#SEPARATEUR#MEEP003#SEPARATEUR#107.11#SEPARATEUR#RÉDUC. 1LUX. SCAP.HU#SEPARATEUR#Réduction orthopédique d'une luxation scapulohumérale avec fracture de l'extrémité proximale de l'humérus homolatéral#SEPARATEUR#107.11
6414#SEPARATEUR#MEFA001#SEPARATEUR#223.41#SEPARATEUR#RÉSEC. BOURRELET GLÉ#SEPARATEUR#Résection du bourrelet glénoïdal scapulohuméral, par arthrotomie#SEPARATEUR#233.85
6415#SEPARATEUR#MEFA003#SEPARATEUR#236.09#SEPARATEUR#SYNOVECTOMIE TOT. AR#SEPARATEUR#Synovectomie totale de l'articulation scapulohumérale, par arthrotomie#SEPARATEUR#285.98
6416#SEPARATEUR#MEFA004#SEPARATEUR#462.31#SEPARATEUR#HUMÉROSCAPULECTOMIE#SEPARATEUR#Huméroscapulectomie [Arthrectomie monobloc de l'épaule]#SEPARATEUR#630.6
6417#SEPARATEUR#MEFC001#SEPARATEUR#230.14#SEPARATEUR#RÉSEC. BOURRELET GLÉ#SEPARATEUR#Résection du bourrelet glénoïdal scapulohuméral, par arthroscopie#SEPARATEUR#245.44
6418#SEPARATEUR#MEFC002#SEPARATEUR#257.09#SEPARATEUR#SYNOVECTOMIE TOT. AR#SEPARATEUR#Synovectomie totale de l'articulation scapulohumérale, par arthroscopie#SEPARATEUR#322.18
6419#SEPARATEUR#MEGA001#SEPARATEUR#623.22#SEPARATEUR#ABL. 1PROTH. ARTIC.#SEPARATEUR#Ablation d'une prothèse de l'articulation scapulohumérale, avec arthrodèse scapulohumérale#SEPARATEUR#840.56
6420#SEPARATEUR#MEGA002#SEPARATEUR#301.81#SEPARATEUR#ABL. 1PROTH. ARTIC.#SEPARATEUR#Ablation d'une prothèse de l'articulation scapulohumérale#SEPARATEUR#377.2
6421#SEPARATEUR#MEJA001#SEPARATEUR#191.45#SEPARATEUR#NETTOYAGE ARTIC. SCA#SEPARATEUR#Nettoyage de l'articulation scapulohumérale, par arthrotomie#SEPARATEUR#217.2
6422#SEPARATEUR#MEJC001#SEPARATEUR#223.58#SEPARATEUR#NETTOYAGE ARTIC. SCA#SEPARATEUR#Nettoyage de l'articulation scapulohumérale, par arthroscopie#SEPARATEUR#294.67
6423#SEPARATEUR#MEKA001#SEPARATEUR#578.39#SEPARATEUR#CHANGT 1PROTH. TOT.#SEPARATEUR#Changement d'une prothèse totale scapulohumérale#SEPARATEUR#642.19
6424#SEPARATEUR#MEKA002#SEPARATEUR#581.07#SEPARATEUR#CHANGT 1PROTH. HUMÉR#SEPARATEUR#Changement d'une prothèse humérale et/ou de la pièce glénoïdale d'une prothèse totale scapulohumérale, avec reconstruction osseuse#SEPARATEUR#707.35
6425#SEPARATEUR#MEKA003#SEPARATEUR#553.61#SEPARATEUR#CHANGT 1PROTH. HUMÉR#SEPARATEUR#Changement d'une prothèse humérale pour une prothèse totale scapulohumérale#SEPARATEUR#599.47
6426#SEPARATEUR#MEKA004#SEPARATEUR#475.83#SEPARATEUR#CHANGT 1PROTH. HUMÉR#SEPARATEUR#Changement d'une prothèse humérale ou de la pièce glénoïdale d'une prothèse totale scapulohumérale,sans reconstruction osseuse#SEPARATEUR#586.44
6427#SEPARATEUR#MEKA005#SEPARATEUR#432.88#SEPARATEUR#PROTH. ÉPAULE UNIPOL#SEPARATEUR#Remplacement de l'articulation scapulohumérale par prothèse humérale unipolaire ou à cupule mobile,avec réinsertion, suture et/ou autoplastie de la coiffe des rotateurs de l'épaule#SEPARATEUR#466.98
6428#SEPARATEUR#MEKA006#SEPARATEUR#453.21#SEPARATEUR#REMPLT ARTIC. SCAP.H#SEPARATEUR#Remplacement de l'articulation scapulohumérale par prothèse totale#SEPARATEUR#508.97
6429#SEPARATEUR#MEKA007#SEPARATEUR#533.59#SEPARATEUR#REMPLT ARTIC. SCAP.H#SEPARATEUR#Remplacement de l'articulation scapulohumérale par prothèse totale, avec ostéotomie de l'extrémité proximale de l'humérus#SEPARATEUR#556.76
6430#SEPARATEUR#MEKA008#SEPARATEUR#563.61#SEPARATEUR#PROTH. TOT.ÉPAULE +R#SEPARATEUR#Remplacement de l'articulation scapulohumérale par prothèse totale, avec réinsertion, suture et/ou autoplastie de la coiffe des rotateurs de l'épaule#SEPARATEUR#586.44
6431#SEPARATEUR#MEKA009#SEPARATEUR#397.82#SEPARATEUR#PROTH. ÉPAULE UNIPOL#SEPARATEUR#Remplacement de l'articulation scapulohumérale par prothèse humérale unipolaire ou par cupule mobile, avec ostéotomie de l'extrémité proximale de l'humérus#SEPARATEUR#428.61
6432#SEPARATEUR#MEKA010#SEPARATEUR#296.48#SEPARATEUR#PROTH. ÉPAULE UNIPOL#SEPARATEUR#Remplacement de l'articulation scapulohumérale par prothèse humérale unipolaire ou par cupule mobile#SEPARATEUR#359.83
6433#SEPARATEUR#MELA001#SEPARATEUR#429.27#SEPARATEUR#REPOSE 1PROTH. ARTIC#SEPARATEUR#Repose d'une prothèse de l'articulation scapulohumérale#SEPARATEUR#467.7
6434#SEPARATEUR#MELH001#SEPARATEUR#19.2#SEPARATEUR#INJ. ARTIC. SCAP.HUM#SEPARATEUR#Injection sous pression d'un agent pharmacologique dans l'articulation scapulohumérale pour libération capsulaire, par voie transcutanée avec guidage radiologique, avec mobilisation articulaire sous anesthésie locale#SEPARATEUR#43.16
6435#SEPARATEUR#MEMA001#SEPARATEUR#155.55#SEPARATEUR#ARTHROPLASTIE STERN.#SEPARATEUR#Arthroplastie sternoclaviculaire par résection de l'extrémité médiale de la clavicule, par arthrotomie#SEPARATEUR#177.38
6436#SEPARATEUR#MEMA003#SEPARATEUR#421.45#SEPARATEUR#RECONSTR. OS. ÉPAULE#SEPARATEUR#Reconstruction osseuse de l'épaule avec arthrodèse, après résection segmentaire#SEPARATEUR#514.76
6437#SEPARATEUR#MEMA005#SEPARATEUR#286.19#SEPARATEUR#CONFECTION 1BUTÉE GL#SEPARATEUR#Confection d'une butée glénoïdale par prélèvement coracoïdien, par abord direct#SEPARATEUR#320.01
6438#SEPARATEUR#MEMA006#SEPARATEUR#213.76#SEPARATEUR#ACR.PLAST SANS PROTH#SEPARATEUR#Acromioplastie sans prothèse, par abord direct#SEPARATEUR#217.2
6439#SEPARATEUR#MEMA008#SEPARATEUR#402.44#SEPARATEUR#CAPS.PLAST ANT. +POS#SEPARATEUR#Capsuloplastie antérieure et postérieure de l'articulation scapulohumérale avec ostéotomie glénoïdale, par abord direct#SEPARATEUR#436.57
6440#SEPARATEUR#MEMA009#SEPARATEUR#376.2#SEPARATEUR#ARTHROPLASTIE ÉPAULE#SEPARATEUR#Reconstruction de l'articulation de l'épaule par prothèse massive ou sur mesure, après résection segmentaire#SEPARATEUR#376.2
6441#SEPARATEUR#MEMA011#SEPARATEUR#125.4#SEPARATEUR#ARTHROPLASTIE ACR.CL#SEPARATEUR#Arthroplastie acromioclaviculaire par résection de l'extrémité latérale de la clavicule, par arthrotomie#SEPARATEUR#125.4
6442#SEPARATEUR#MEMA012#SEPARATEUR#281.78#SEPARATEUR#CAPS.PLAST ANT/POST.#SEPARATEUR#Capsuloplastie antérieure ou postérieure de l'articulation scapulohumérale, par abord direct#SEPARATEUR#334.49
6443#SEPARATEUR#MEMA014#SEPARATEUR#323.78#SEPARATEUR#CAPS.PLAST ANT. +POS#SEPARATEUR#Capsuloplastie antérieure et postérieure de l'articulation scapulohumérale, par abord direct#SEPARATEUR#406.89
6444#SEPARATEUR#MEMA015#SEPARATEUR#238.11#SEPARATEUR#ARTHROPLASTIE SCAP.H#SEPARATEUR#Arthroplastie scapulohumérale sans prothèse, par abord direct#SEPARATEUR#259.19
6445#SEPARATEUR#MEMA016#SEPARATEUR#409.16#SEPARATEUR#CAPS.PLAST ANT. +POS#SEPARATEUR#Capsuloplastie antérieure et postérieure de l'articulation scapulohumérale avec ostéotomie humérale, par abord direct#SEPARATEUR#448.16
6446#SEPARATEUR#MEMA017#SEPARATEUR#292.6#SEPARATEUR#ACR.PLAST SANS PROTH#SEPARATEUR#Acromioplastie sans prothèse avec arthroplastie acromioclaviculaire par résection de l'extrémité latérale de la clavicule, par abord direct#SEPARATEUR#292.6
6447#SEPARATEUR#MEMA018#SEPARATEUR#279.05#SEPARATEUR#CONFECTION 1BUTÉE GL#SEPARATEUR#Confection d'une butée glénoïdale osseuse ou ostéomusculaire, par abord direct#SEPARATEUR#307.7
6448#SEPARATEUR#MEMC001#SEPARATEUR#176.96#SEPARATEUR#ARTHROPLASTIE ACR.CL#SEPARATEUR#Arthroplastie acromioclaviculaire par résection de l'extrémité latérale de la clavicule, par arthroscopie#SEPARATEUR#214.3
6449#SEPARATEUR#MEMC002#SEPARATEUR#318.74#SEPARATEUR#CAPS.PLAST ANT/POST.#SEPARATEUR#Capsuloplastie antérieure ou postérieure de l'articulation scapulohumérale, par arthroscopie#SEPARATEUR#398.2
6450#SEPARATEUR#MEMC003#SEPARATEUR#284.03#SEPARATEUR#ACR.PLAST SANS PROTH#SEPARATEUR#Acromioplastie sans prothèse, par arthroscopie#SEPARATEUR#315.66
6451#SEPARATEUR#MEMC004#SEPARATEUR#272.96#SEPARATEUR#RÉPAR. BOURRELET GLÉ#SEPARATEUR#Réparation du bourrelet glénoïdal scapulohuméral, par arthroscopie#SEPARATEUR#319.28
6452#SEPARATEUR#MEMC005#SEPARATEUR#355.53#SEPARATEUR#ACR.PLAST +ARTHROPLA#SEPARATEUR#Acromioplastie sans prothèse avec arthroplastie acromioclaviculaire par résection de l'extrémité latérale de la clavicule, par arthroscopie#SEPARATEUR#401.1
6453#SEPARATEUR#MEMP001#SEPARATEUR#41.8#SEPARATEUR#CONFECTION 1ATTELLE#SEPARATEUR#Confection d'une attelle de posture ou de mobilisation de l'épaule#SEPARATEUR#41.8
6454#SEPARATEUR#MEPA001#SEPARATEUR#212.58#SEPARATEUR#LIBÉR. SCAP.HUM +/-#SEPARATEUR#Libération mobilisatrice de l'articulation scapulohumérale et/ou subacromiale, par arthrotomie#SEPARATEUR#245.44
6455#SEPARATEUR#MEPC001#SEPARATEUR#209.64#SEPARATEUR#LIBÉR. SCAP.HUM +/-#SEPARATEUR#Libération mobilisatrice de l'articulation scapulohumérale et/ou subacromiale, par arthroscopie#SEPARATEUR#240.37
6456#SEPARATEUR#MEQC001#SEPARATEUR#157.65#SEPARATEUR#EXPLO. BOURSE SÉREUS#SEPARATEUR#Exploration de la bourse séreuse subacromiale, par arthroscopie [Bursoscopie sousacromiale]#SEPARATEUR#181
6457#SEPARATEUR#MEQC002#SEPARATEUR#175.29#SEPARATEUR#EXPLO. ARTIC. ÉPAULE#SEPARATEUR#Exploration de l'articulation de l'épaule, par arthroscopie#SEPARATEUR#211.41
6458#SEPARATEUR#MEQH001#SEPARATEUR#79.8#SEPARATEUR#ARTHROGRAPHIE ÉPAULE#SEPARATEUR#Arthrographie de l'épaule#SEPARATEUR#79.8
6459#SEPARATEUR#MERP001#SEPARATEUR#44.6#SEPARATEUR#MOBIL. ARTIC. SCAP.H#SEPARATEUR#Mobilisation de l'articulation scapulohumérale à visée thérapeutique, sous anesthésie générale ou locorégionale#SEPARATEUR#62.99
6460#SEPARATEUR#MFCA001#SEPARATEUR#209#SEPARATEUR#SUTURE CAPS.LIG COLL#SEPARATEUR#Suture ou plastie de l'appareil capsuloligamentaire collatéral de l'articulation du coude, par abord direct#SEPARATEUR#209
6461#SEPARATEUR#MFDA001#SEPARATEUR#339.73#SEPARATEUR#ARTHRODÈSE COUDE ART#SEPARATEUR#Arthrodèse du coude, par arthrotomie#SEPARATEUR#434.4
6462#SEPARATEUR#MFDA002#SEPARATEUR#242.26#SEPARATEUR#ARTHRORISE COUDE BUT#SEPARATEUR#Arthrorise du coude par butée, ténodèse ou capsulodèse, par abord direct#SEPARATEUR#304.8
6463#SEPARATEUR#MFEA001#SEPARATEUR#167.2#SEPARATEUR#RÉDUC. 1LUX. COUDE A#SEPARATEUR#Réduction d'une luxation du coude, par arthrotomie#SEPARATEUR#167.2
6464#SEPARATEUR#MFEA002#SEPARATEUR#182.88#SEPARATEUR#RÉDUC. LUX COUDE+O.S#SEPARATEUR#Réduction orthopédique d'une luxation du coude, avec ostéosynthèse de fracture de l'épicondyle médial ou latéral de l'humérus à foyer ouvert#SEPARATEUR#182.88
6465#SEPARATEUR#MFEA003#SEPARATEUR#220#SEPARATEUR#RÉDUC. LUX. COUDE AR#SEPARATEUR#Réduction d'une luxation du coude et/ou de l'articulation radio-ulnaire proximale par arthrotomie, avec ostéosynthèse de fracture de l'extrémité proximale du radius ou de l'ulna à foyer ouvert#SEPARATEUR#220
6466#SEPARATEUR#MFEB001#SEPARATEUR#164.23#SEPARATEUR#RÉDUC. 1LUX. COUDE +#SEPARATEUR#Réduction orthopédique d'une luxation du coude et/ou de l'articulation radio-ulnaire proximale, avec ostéosynthèse de fracture de l'extrémité proximale du radius ou de l'ulna à foyer fermé#SEPARATEUR#181
6467#SEPARATEUR#MFEP001#SEPARATEUR#31.35#SEPARATEUR#RÉDUC. 1PRONATION DO#SEPARATEUR#Réduction orthopédique d'une pronation douloureuse du coude#SEPARATEUR#31.35
6468#SEPARATEUR#MFEP002#SEPARATEUR#63.69#SEPARATEUR#RÉDUC. 1LUX/1FRAC-LU#SEPARATEUR#Réduction orthopédique d'une luxation ou d'une luxation-fracture du coude#SEPARATEUR#64.44
6469#SEPARATEUR#MFFA001#SEPARATEUR#350.73#SEPARATEUR#RÉSEC. EN BLOC COUDE#SEPARATEUR#Résection "en bloc" du coude [Arthrectomie monobloc du coude]#SEPARATEUR#483.63
6470#SEPARATEUR#MFFA002#SEPARATEUR#251.63#SEPARATEUR#SYNOVECTOMIE TOT. CO#SEPARATEUR#Synovectomie totale du coude, par arthrotomie antérieure et par arthrotomie postérieure#SEPARATEUR#312.77
6471#SEPARATEUR#MFFA003#SEPARATEUR#67.95#SEPARATEUR#EXÉRÈSE KYSTE SYNOVI#SEPARATEUR#Exérèse de kyste synovial du coude, par abord direct#SEPARATEUR#86.88
6472#SEPARATEUR#MFFC001#SEPARATEUR#260.45#SEPARATEUR#SYNOVECTOMIE TOT. CO#SEPARATEUR#Synovectomie totale du coude, par arthroscopie#SEPARATEUR#327.97
6473#SEPARATEUR#MFGA001#SEPARATEUR#274.51#SEPARATEUR#ABL. 1PROTH. TOT. CO#SEPARATEUR#Ablation d'une prothèse totale du coude#SEPARATEUR#330.14
6474#SEPARATEUR#MFJA001#SEPARATEUR#144.29#SEPARATEUR#NETTOYAGE ARTIC. COU#SEPARATEUR#Nettoyage de l'articulation du coude, par arthrotomie#SEPARATEUR#188.24
6475#SEPARATEUR#MFJC001#SEPARATEUR#181.58#SEPARATEUR#NETTOYAGE ARTIC. COU#SEPARATEUR#Nettoyage de l'articulation du coude, par arthroscopie#SEPARATEUR#222.27
6476#SEPARATEUR#MFKA001#SEPARATEUR#546.6#SEPARATEUR#CHANGT PART/TOT. 1PR#SEPARATEUR#Changement partiel ou total d'une prothèse articulaire du coude#SEPARATEUR#632.78
6477#SEPARATEUR#MFKA003#SEPARATEUR#446.61#SEPARATEUR#REMPLT ARTIC. COUDE#SEPARATEUR#Remplacement de l'articulation du coude par prothèse totale, par abord direct#SEPARATEUR#543
6478#SEPARATEUR#MFMA001#SEPARATEUR#413.05#SEPARATEUR#RECONSTR. OS. COUDE#SEPARATEUR#Reconstruction osseuse du coude avec arthrodèse, après résection segmentaire#SEPARATEUR#500.28
6479#SEPARATEUR#MFMA003#SEPARATEUR#351.29#SEPARATEUR#ARTHROPLASTIE COUDE#SEPARATEUR#Reconstruction de l'articulation du coude par prothèse massive ou sur mesure, après résection segmentaire#SEPARATEUR#378.65
6480#SEPARATEUR#MFMA005#SEPARATEUR#331.75#SEPARATEUR#ARTHROPLASTIE COUDE#SEPARATEUR#Arthroplastie du coude sans prothèse, par abord direct#SEPARATEUR#420.64
6481#SEPARATEUR#MFMP001#SEPARATEUR#35.82#SEPARATEUR#CONFECTION 1ATTELLE#SEPARATEUR#Confection d'une attelle de posture ou de mobilisation du coude#SEPARATEUR#39.05
6482#SEPARATEUR#MFPA001#SEPARATEUR#311.94#SEPARATEUR#LIBÉR. COUDE +RÉSEC.#SEPARATEUR#Libération mobilisatrice de l'articulation du coude avec résection d'ostéome synostosique, par abord direct#SEPARATEUR#356.21
6483#SEPARATEUR#MFPA002#SEPARATEUR#253.31#SEPARATEUR#LIBÉR. COUDE AB. DIR#SEPARATEUR#Libération mobilisatrice de l'articulation du coude, par abord direct#SEPARATEUR#315.66
6484#SEPARATEUR#MFPA003#SEPARATEUR#294.99#SEPARATEUR#LIBÉR. COUDE +LIBÉR.#SEPARATEUR#Libération mobilisatrice de l'articulation du coude avec libération du nerf ulnaire, par abord direct#SEPARATEUR#349.69
6485#SEPARATEUR#MFPC001#SEPARATEUR#270.53#SEPARATEUR#LIBÉR. COUDE A.SCOPI#SEPARATEUR#Libération mobilisatrice de l'articulation du coude, par arthroscopie#SEPARATEUR#345.35
6486#SEPARATEUR#MFQC001#SEPARATEUR#174.44#SEPARATEUR#EXPLO. ARTIC. COUDE#SEPARATEUR#Exploration de l'articulation du coude, par arthroscopie#SEPARATEUR#209.96
6487#SEPARATEUR#MFQH001#SEPARATEUR#57.19#SEPARATEUR#ARTHROGRAPHIE COUDE#SEPARATEUR#Arthrographie du coude#SEPARATEUR#57.19
6488#SEPARATEUR#MFQK001#SEPARATEUR#23.23#SEPARATEUR#RX COUDE SELON 3INCI#SEPARATEUR#Radiographie du coude selon 3 incidences ou plus#SEPARATEUR#23.23
6489#SEPARATEUR#MFQK002#SEPARATEUR#23.23#SEPARATEUR#RX COUDE SELON 1/2IN#SEPARATEUR#Radiographie du coude selon 1 ou 2 incidences#SEPARATEUR#23.23
6490#SEPARATEUR#MFRP001#SEPARATEUR#41.24#SEPARATEUR#MOBIL. ARTIC. COUDE#SEPARATEUR#Mobilisation de l'articulation du coude à visée thérapeutique, sous anesthésie générale ou locorégionale#SEPARATEUR#57.2
6491#SEPARATEUR#MGCA001#SEPARATEUR#174.44#SEPARATEUR#SUTURE +/- RÉINSERTI#SEPARATEUR#Suture et/ou réinsertion de ligament articulaire du poignet, par arthrotomie#SEPARATEUR#209.96
6492#SEPARATEUR#MGCC001#SEPARATEUR#167.73#SEPARATEUR#SUTURE +/- RÉINSERTI#SEPARATEUR#Suture et/ou réinsertion de ligament articulaire du poignet, par arthroscopie#SEPARATEUR#198.38
6493#SEPARATEUR#MGDA001#SEPARATEUR#201.32#SEPARATEUR#ARTHRODÈSE INTRACARP#SEPARATEUR#Arthrodèse intracarpienne, par arthrotomie#SEPARATEUR#256.3
6494#SEPARATEUR#MGDA002#SEPARATEUR#235.75#SEPARATEUR#ARTHRODÈSE RADIOCARP#SEPARATEUR#Arthrodèse radiocarpienne, par arthrotomie#SEPARATEUR#315.66
6495#SEPARATEUR#MGEA001#SEPARATEUR#253.59#SEPARATEUR#RÉDUC. 1LUX. POIGNET#SEPARATEUR#Réduction d'une luxation du poignet avec ostéosynthèse de fracture d'un os du carpe, par arthrotomie#SEPARATEUR#304.8
6496#SEPARATEUR#MGEA002#SEPARATEUR#193.76#SEPARATEUR#RÉDUC. 1LUX. POIGNET#SEPARATEUR#Réduction d'une luxation du poignet, par arthrotomie#SEPARATEUR#243.26
6497#SEPARATEUR#MGEP002#SEPARATEUR#58.1#SEPARATEUR#RÉDUC. FRAC. CARPE +#SEPARATEUR#Réduction orthopédique de fracture du carpe et/ou d'une luxation du poignet#SEPARATEUR#77.47
6498#SEPARATEUR#MGFA001#SEPARATEUR#289.84#SEPARATEUR#RÉSEC. EN BLOC POIGN#SEPARATEUR#Résection "en bloc" du poignet [Arthrectomie monobloc du poignet]#SEPARATEUR#378.65
6499#SEPARATEUR#MGFA002#SEPARATEUR#125.4#SEPARATEUR#SYNOVECTOMIE RADIO-U#SEPARATEUR#Synovectomie radio-ulnaire distale, par arthrotomie#SEPARATEUR#125.4
6500#SEPARATEUR#MGFA003#SEPARATEUR#200.78#SEPARATEUR#SYNOVECTOMIE TOT. DE#SEPARATEUR#Synovectomie totale des articulations du poignet, par arthrotomie#SEPARATEUR#209.96
6501#SEPARATEUR#MGFA004#SEPARATEUR#229.9#SEPARATEUR#EXÉRÈSE KYSTE SYNOVI#SEPARATEUR#Exérèse de kyste synovial avec ténosynovectomie des extenseurs au poignet, par abord direct#SEPARATEUR#229.9
6502#SEPARATEUR#MGFA005#SEPARATEUR#143.79#SEPARATEUR#SYNOVECTOMIE RADIOCA#SEPARATEUR#Synovectomie radiocarpienne et/ou intracarpienne, par arthrotomie#SEPARATEUR#157.11
6503#SEPARATEUR#MGFA006#SEPARATEUR#376.2#SEPARATEUR#CENTRALISATION POIGN#SEPARATEUR#Résection partielle des os du carpe pour centralisation du poignet avec ostéosynthèse du carpe et ostéotomie de la diaphyse de l'ulna, par abord direct#SEPARATEUR#376.2
6504#SEPARATEUR#MGFA007#SEPARATEUR#65.85#SEPARATEUR#EXÉRÈSE KYSTE SYNOVI#SEPARATEUR#Exérèse de kyste synovial du poignet, par abord direct#SEPARATEUR#83.26
6505#SEPARATEUR#MGFC001#SEPARATEUR#164.36#SEPARATEUR#SYNOVECTOMIE RADIO-U#SEPARATEUR#Synovectomie radio-ulnaire distale, par arthroscopie#SEPARATEUR#192.58
